,from,to,type,event id,flags,source,time,operation,protection,advice
16075,3fd9870b717d4a246dac433e15af86a1,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23132,,syscall,1702119808.052,mmap (write),0,
16076,474dd2663095526e185ca485d4289cfa,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23133,,syscall,1702119808.052,mmap (write),0,
16077,9e717f81c5fc80e09b030d6e7163cf34,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23134,,syscall,1702119808.052,mmap (write),0,
16078,6776e407dbbc44f8db47be3fe0cfa900,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23135,,syscall,1702119808.052,mmap (write),0,
16079,0a265e88643105d75307360a47052747,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23136,,syscall,1702119808.052,mmap (write),0,
16080,31db73b739cbfb90de7c27bdfc86cbe2,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23137,,syscall,1702119808.052,mmap (write),3,
16081,e59fffa51e16dbca4c0ceb4b1fdbf6da,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23138,,syscall,1702119808.052,mmap (write),3,
16082,758cb0e0de9a982c60c52f7cecb8f223,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23139,,syscall,1702119808.052,mmap (write),3,
16083,307633c4e0fd14ba78111b5996b4d2cb,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23140,,syscall,1702119808.052,mmap (write),3,
16084,0535cd9cb8e8ffab89e24117335a4978,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23141,,syscall,1702119808.052,mmap (write),3,
16085,af17c42cb03de27e015d0cf34327c5c9,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23142,,syscall,1702119808.052,mmap (write),3,
16086,a4d3c504290e68fd3f4d59e72a2ed860,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23143,,syscall,1702119808.052,mmap (write),3,
16087,e68fa631e36e44bf0d1619771b024a40,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23144,,syscall,1702119808.052,mmap (write),3,
16088,07f022d91ac14ec0ba0fe7e1a3eb923d,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23145,,syscall,1702119808.052,mmap (write),3,
16089,639a37e8b49d180e611eb35ca6f99431,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23146,,syscall,1702119808.052,mmap (write),3,
16090,6d283c3bfe77d4cd9f82acb571f75fb7,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23147,,syscall,1702119808.052,mmap (write),3,
16091,2e5f2621cb0a9e0bc2967fa6574fd089,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23148,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.052,clone,,
16092,f2a7bfb2affbc008250f127ea0f7818e,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23149,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.052,clone,,
16093,6d552ab499fe12f9f5b26107f509898a,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23150,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.052,clone,,
16094,3fd292fbe812439a4f33f2a3969621a4,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23152,,syscall,1702119808.052,mmap (write),3,
16095,325da42fc53665b7c57d2ad0abb4ccfd,463300ec78aa5cf048742792ee5e5ef4,Used,23155,O_RDONLY,syscall,1702119808.052,open,,
16096,325da42fc53665b7c57d2ad0abb4ccfd,463300ec78aa5cf048742792ee5e5ef4,Used,23157,,syscall,1702119808.052,close,,
16098,f0da7091058a7a9e756f06c1e9bc5c9f,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23220,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.104,clone,,
16099,2e847fb8b938e7617f7446e4f6e4579b,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23221,,syscall,1702119808.104,mmap (write),3,
16100,906fbc1021fcbc6387385bfe466ee2a1,b9563dbe87b4d5a7eadee3de94dbe4c8,Used,23222,,syscall,1702119808.104,accept,,
16101,18c777e8b66d3c23a0d433fd43a71312,325da42fc53665b7c57d2ad0abb4ccfd,WasGeneratedBy,23223,,syscall,1702119808.104,mmap (write),3,
16102,cf905c77bb33fb9485b63bbfa6f5dfb8,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23224,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.104,clone,,
16103,3e696aeb3e3ce9c79b7c06318e2607c7,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23225,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.104,clone,,
16104,cc977a1883989acd4ff1ef2d2e97326f,6d552ab499fe12f9f5b26107f509898a,WasGeneratedBy,23226,,syscall,1702119808.104,connect,,
16107,252d79a0df116bd2038d669760d7ef4a,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23236,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.112,clone,,
16112,325da42fc53665b7c57d2ad0abb4ccfd,325da42fc53665b7c57d2ad0abb4ccfd,WasTriggeredBy,23243,,syscall,1702119808.116,exit,,
16113,b9563dbe87b4d5a7eadee3de94dbe4c8,906fbc1021fcbc6387385bfe466ee2a1,WasGeneratedBy,23245,,syscall,1702119808.124,close,,
17472,7710d10423fe8839578d92ef0f188d19,519062a9d3235e9c6366c56f5c99bf78,Used,25118,,syscall,1702119808.364,accept,,
17539,a046055d7f73d8ad3cf815cbd1d22409,1e6fc815142f0fbca885a6ac21e9a943,WasGeneratedBy,25185,,syscall,1702119808.452,connect,,
17553,bf568478eb1e54952760f72d50144a4e,449bbd2320a6dd81b8bb58a915f8ccdf,Used,25295,,syscall,1702119808.532,accept,,
17554,bf568478eb1e54952760f72d50144a4e,d398b7aa7da643df28b7144a06462338,Used,25296,,syscall,1702119808.532,accept,,
17555,449bbd2320a6dd81b8bb58a915f8ccdf,bf568478eb1e54952760f72d50144a4e,WasGeneratedBy,25297,,syscall,1702119808.532,close,,
17556,d398b7aa7da643df28b7144a06462338,bf568478eb1e54952760f72d50144a4e,WasGeneratedBy,25300,,syscall,1702119808.532,close,,
18399,4bdd9d95a29e8408ceeac3a297b7d4b2,61edc27b1aab266c2d91e45d88197bfb,WasTriggeredBy,26160,,syscall,1702119808.692,execve,,
18400,4bdd9d95a29e8408ceeac3a297b7d4b2,463300ec78aa5cf048742792ee5e5ef4,Used,26160,,syscall,1702119808.692,load,,
18401,4bdd9d95a29e8408ceeac3a297b7d4b2,ff24d51b85635ab8e2118892169b5c1d,Used,26161,O_RDONLY,syscall,1702119808.692,open,,
18402,4bdd9d95a29e8408ceeac3a297b7d4b2,ff24d51b85635ab8e2118892169b5c1d,Used,26162,,syscall,1702119808.692,close,,
18403,5acea05c46fad67cd54122f98cf04d81,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26163,,syscall,1702119808.692,mmap (write),3,
18404,3e82d4a0cdedc3f0a6a06e6c4c2b4d8e,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26164,,syscall,1702119808.692,mmap (write),0,
18405,ef98affeef64d1b1c45012ada9026be1,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26165,,syscall,1702119808.692,mmap (write),0,
18406,c56a2d8a9830775776f40a4d8016e387,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26166,,syscall,1702119808.692,mmap (write),0,
18407,b522c027d1d3e92378e648ebb8263152,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26167,,syscall,1702119808.692,mmap (write),0,
18408,a4d15fb95d5ea08587c56201491d3cc7,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26168,,syscall,1702119808.692,mmap (write),0,
18409,194af76f66127e6d480d1291306a5189,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26169,,syscall,1702119808.692,mmap (write),0,
18410,a7b75a72535ba917eac63909a17aec93,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26170,,syscall,1702119808.692,mmap (write),3,
18411,952d85317afe0585503681470af3cc03,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26171,,syscall,1702119808.692,mmap (write),3,
18412,9de19d4358f45f4d5c553026d469bc3c,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26172,,syscall,1702119808.692,mmap (write),3,
18413,2fc8a46d29d3747c82ce1d269d5aa878,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26173,,syscall,1702119808.692,mmap (write),3,
18414,ab0c0f924a8a312ecbc9b38b70e3c5a9,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26174,,syscall,1702119808.692,mmap (write),3,
18415,06d84e1894b11bac1fe30bd4d08276bd,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26175,,syscall,1702119808.692,mmap (write),3,
18416,960e7b463c5bb14d72199719f7e95c32,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26176,,syscall,1702119808.692,mmap (write),3,
18417,0ef23f3e9764c7ce1a30724f9e173df3,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26177,,syscall,1702119808.692,mmap (write),3,
18418,b50519735c9b5405d7bb32c3a834876e,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26178,,syscall,1702119808.692,mmap (write),3,
18419,45f8e62d9f820bebc74fa1f3f85fdc85,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26179,,syscall,1702119808.692,mmap (write),3,
18420,b979f37d5a4c8fd3ccb61b87c565ab46,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26180,,syscall,1702119808.692,mmap (write),3,
18421,32371d5bc0400269fc16df1d67a07b5e,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26181,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.696,clone,,
18422,de1de0b766aaa177b41dffa4e9293fd8,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26182,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.696,clone,,
18423,f5a4276c7862be27f6bf8a64f93c7353,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26183,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.696,clone,,
18424,4212745c86c2fec13d0b250b8120636d,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26185,,syscall,1702119808.696,mmap (write),3,
18425,4bdd9d95a29e8408ceeac3a297b7d4b2,463300ec78aa5cf048742792ee5e5ef4,Used,26188,O_RDONLY,syscall,1702119808.696,open,,
18426,4bdd9d95a29e8408ceeac3a297b7d4b2,463300ec78aa5cf048742792ee5e5ef4,Used,26190,,syscall,1702119808.696,close,,
18429,25d5aa03ecb5fc79243f3e05ca48f167,1e455d30f4ae0cc1a41a242c08c65a73,WasTriggeredBy,26193,,syscall,1702119808.728,execve,,
18430,25d5aa03ecb5fc79243f3e05ca48f167,463300ec78aa5cf048742792ee5e5ef4,Used,26193,,syscall,1702119808.728,load,,
18431,f96ff96b4b661f560862f1dcddea97d1,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26194,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.696,clone,,
18432,e273e6f4dde7d58cd2cf472fb05b3f05,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26195,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.744,clone,,
18433,27b69c2ed5ece857caf31842972bca77,4bdd9d95a29e8408ceeac3a297b7d4b2,WasGeneratedBy,26196,,syscall,1702119808.744,mmap (write),3,
18434,4bdd9d95a29e8408ceeac3a297b7d4b2,9b3a95bc82b0239cf9878d0ca894dc31,Used,26197,O_RDONLY,syscall,1702119808.744,open,,
18435,4bdd9d95a29e8408ceeac3a297b7d4b2,9b3a95bc82b0239cf9878d0ca894dc31,Used,26198,,syscall,1702119808.744,close,,
18436,25d5aa03ecb5fc79243f3e05ca48f167,ff24d51b85635ab8e2118892169b5c1d,Used,26199,O_RDONLY,syscall,1702119808.744,open,,
18437,25d5aa03ecb5fc79243f3e05ca48f167,ff24d51b85635ab8e2118892169b5c1d,Used,26200,,syscall,1702119808.744,close,,
18438,7de9951e368e1e05c26b746e3f6bd4dd,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26201,,syscall,1702119808.744,mmap (write),3,
18439,0a088d0018c7599a9b7ea8cde29a52fc,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26202,,syscall,1702119808.744,mmap (write),0,
18440,13a6c254dbe0512b29325e74b1050d85,f5a4276c7862be27f6bf8a64f93c7353,WasGeneratedBy,26203,,syscall,1702119808.744,connect,,
18441,50187c4b8a4196de51368c0d4a475457,44e6dfcc8e8205cf3cff266ad4e50b7f,Used,26204,,syscall,1702119808.748,accept,,
18442,d56ecab7f3458a691f6d464c08da273e,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26205,,syscall,1702119808.760,mmap (write),0,
18443,387e623d999c1d33feaa0dab66dba32b,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26206,,syscall,1702119808.760,mmap (write),0,
18444,4feb4df4bb0596774b92c4ba55d2bf51,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26207,,syscall,1702119808.760,mmap (write),0,
18445,2adbc19809b02710e8abbfae41e49b01,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26208,,syscall,1702119808.760,mmap (write),0,
18446,e48ad1545a7023db8210fcad39117efd,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26209,,syscall,1702119808.760,mmap (write),0,
18447,de8c7fafcfe5ade65933c020c9a23840,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26210,,syscall,1702119808.760,mmap (write),3,
18448,cb8fb8c123ac7c1321a8501d00d170e2,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26211,,syscall,1702119808.760,mmap (write),3,
18449,5ca34e6df08585f5a109990c6cd275ae,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26212,,syscall,1702119808.760,mmap (write),3,
18450,5998f1731e74dfc9a1622ad0efd34eb5,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26213,,syscall,1702119808.760,mmap (write),3,
18451,83d2a34f3c43a7a149a2f1a34871821d,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26214,,syscall,1702119808.760,mmap (write),3,
18452,0cf92ac8c4c3bd526cbc2bdbd46148c6,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26215,,syscall,1702119808.760,mmap (write),3,
18453,8ecad97e42d8e93aa31c246213008c3b,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26216,,syscall,1702119808.760,mmap (write),3,
18454,c32e951edf00602201566d5b2a52b911,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26217,,syscall,1702119808.760,mmap (write),3,
18455,782f707ed8350c759983105d9d78adb9,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26218,,syscall,1702119808.760,mmap (write),3,
18456,c1e1da98e10650c3c5576487e2814f46,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26219,,syscall,1702119808.760,mmap (write),3,
18457,ad76775ebcbcf2e5d6fbf0717b5e09b6,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26220,,syscall,1702119808.760,mmap (write),3,
18458,b4446f769d76cf5d9e8df3612eeb7510,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26221,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.780,clone,,
18459,95e0dc87b15436177f61e44efa4293c7,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26222,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.792,clone,,
18460,4bdd9d95a29e8408ceeac3a297b7d4b2,4bdd9d95a29e8408ceeac3a297b7d4b2,WasTriggeredBy,26223,,syscall,1702119808.796,exit,,
18461,ed7589938e52333b2895660492bae8f9,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,26229,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.820,clone,,
18462,48fecac61dcea483520c5273a0130938,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,26230,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.820,clone,,
18463,3750eb2d45a5f04b1524fb20c57dbfff,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,26231,,syscall,1702119808.820,mmap (write),3,
18464,230b63856cd36e76a985abcc3adf5182,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,26232,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.820,clone,,
18790,31bc1428b79d3aab9ed717a4c70b5050,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,26654,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.836,clone,,
18791,25d5aa03ecb5fc79243f3e05ca48f167,463300ec78aa5cf048742792ee5e5ef4,Used,26658,O_RDONLY,syscall,1702119808.840,open,,
18792,25d5aa03ecb5fc79243f3e05ca48f167,463300ec78aa5cf048742792ee5e5ef4,Used,26660,,syscall,1702119808.840,close,,
19408,ad3d2eebab34f6713749bb6cab595b3e,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,27331,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.904,clone,,
19409,5dc11f306ee7c4f769ab2701b5cb7c17,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,27332,CLONE_SIGHAND|CLONE_SETTLS|CLONE_SYSVSEM|CLONE_FS|CLONE_THREAD|CLONE_VM|CLONE_FILES,syscall,1702119808.904,clone,,
19410,2526113c474ab81f1ea983264f24fae6,25d5aa03ecb5fc79243f3e05ca48f167,WasGeneratedBy,27333,,syscall,1702119808.904,mmap (write),3,
19411,25d5aa03ecb5fc79243f3e05ca48f167,9b3a95bc82b0239cf9878d0ca894dc31,Used,27334,O_RDONLY,syscall,1702119808.904,open,,
19412,25d5aa03ecb5fc79243f3e05ca48f167,9b3a95bc82b0239cf9878d0ca894dc31,Used,27335,,syscall,1702119808.904,close,,
19652,50187c4b8a4196de51368c0d4a475457,57d49b5df9b22be84c5789aa4644071c,Used,27587,,syscall,1702119808.916,accept,,
19653,7f5ca4a8f790bcc72852bd2a93960dfe,230b63856cd36e76a985abcc3adf5182,WasGeneratedBy,27588,,syscall,1702119808.916,connect,,
19659,25d5aa03ecb5fc79243f3e05ca48f167,25d5aa03ecb5fc79243f3e05ca48f167,WasTriggeredBy,27648,,syscall,1702119808.936,exit,,
20134,a388a33d908b9b814fd2afb5cafb4e2f,f34b79fa7fe01275c1dc5f0dba219312,WasTriggeredBy,28286,,syscall,1702119809.316,execve,,
20135,a388a33d908b9b814fd2afb5cafb4e2f,463300ec78aa5cf048742792ee5e5ef4,Used,28286,,syscall,1702119809.316,load,,
20143,a388a33d908b9b814fd2afb5cafb4e2f,ff24d51b85635ab8e2118892169b5c1d,Used,28314,O_RDONLY,syscall,1702119809.384,open,,
20144,a388a33d908b9b814fd2afb5cafb4e2f,ff24d51b85635ab8e2118892169b5c1d,Used,28315,,syscall,1702119809.384,close,,
20145,69807fbfdfca4f439d930928cd7428aa,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28316,,syscall,1702119809.384,mmap (write),3,
20146,3b2d909486095643e71cc793ba6916d0,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28317,,syscall,1702119809.384,mmap (write),0,
20147,e224d595aeaab516991eafdc151c6286,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28318,,syscall,1702119809.384,mmap (write),0,
20148,0f0ac30fe4f53a19621f6ad377c32613,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28319,,syscall,1702119809.384,mmap (write),0,
20149,ca7bfc63cf4695ba89c8feaf658d5116,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28320,,syscall,1702119809.384,mmap (write),0,
20150,55dc389e67ffe84c5ff6e7e136bb6fa2,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28321,,syscall,1702119809.384,mmap (write),0,
20151,a86771e2e66beab79d6e58e68b25a4e4,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28322,,syscall,1702119809.384,mmap (write),0,
20152,20306fbfb60e9092094577aad56e9736,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28323,,syscall,1702119809.384,mmap (write),3,
20153,3f9cea3b59453be41d303ea840d39b94,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28324,,syscall,1702119809.384,mmap (write),3,
20154,20d695adf2a756d8f0f5ad5dcedf8789,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28325,,syscall,1702119809.384,mmap (write),3,
20155,fb8909ed22c4cd3f86587160994a2b18,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28326,,syscall,1702119809.384,mmap (write),3,
20156,0ae39a3cfad56e01f2d9676f5706aa09,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28327,,syscall,1702119809.384,mmap (write),3,
20157,013b986537f0ea533856491c9e62d811,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28328,,syscall,1702119809.384,mmap (write),3,
20158,6b8ece8c941ca0db40d6453bce2b8055,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28329,,syscall,1702119809.384,mmap (write),3,
20159,a9b960bb05ba0ebad58ae8067e0f6dd5,a388a33d908b9b814fd2afb5cafb4e2f,WasGeneratedBy,28330,,syscall,1702119809.384,mmap (write),3,
20160,ee0250ab9b4d01f91f912479e09acb02,c516827954b78a0a93dd0a247ad232a9,WasTriggeredBy,28331,,syscall,1702119809.388,execve,,
20161,ee0250ab9b4d01f91f912479e09acb02,463300ec78aa5cf048742792ee5e5ef4,Used,28331,,syscall,1702119809.388,load,,
20162,ee0250ab9b4d01f91f912479e09acb02,ff24d51b85635ab8e2118892169b5c1d,Used,28332,O_RDONLY,syscall,1702119809.388,open,,
20163,ee0250ab9b4d01f91f912479e09acb02,ff24d51b85635ab8e2118892169b5c1d,Used,28333,,syscall,1702119809.388,close,,
20164,f266e59cda755fa34e395e29f250e9e6,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28334,,syscall,1702119809.388,mmap (write),3,
20165,998279a0f48b3ac5c02d85422c64247c,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28335,,syscall,1702119809.388,mmap (write),0,
20166,51248ea1ee1556e207b2f4076ffdb52d,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28336,,syscall,1702119809.388,mmap (write),0,
20167,b9971a00f53d4c95f818baccd87f7030,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28337,,syscall,1702119809.388,mmap (write),0,
20168,6f819468d176cbf5c0e7d671d1fcdef1,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28338,,syscall,1702119809.388,mmap (write),0,
20169,ea56b6402ecfcd1fa713b9315c911bf8,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28339,,syscall,1702119809.388,mmap (write),0,
20170,25f8521039261785eea1d82fbbd488d6,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28340,,syscall,1702119809.388,mmap (write),0,
20171,e98d06202105b0f8c17faddcf8fd4153,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28341,,syscall,1702119809.388,mmap (write),3,
20172,949a3d77df19b274e78692179f68dbd8,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28342,,syscall,1702119809.388,mmap (write),3,
20173,e10f0b31d8da0857dba22d5d386ef60b,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28343,,syscall,1702119809.388,mmap (write),3,
20174,6bf2e96c6ae0e26bae5210a3f152d070,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28344,,syscall,1702119809.388,mmap (write),3,
20175,5cd530db99cd8fab3496378482b32226,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28345,,syscall,1702119809.388,mmap (write),3,
20176,79cf0466bb63ab4d4ff14cdae7ce469c,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28346,,syscall,1702119809.388,mmap (write),3,
20177,d7fdaec3dd3b10ca614a83c3a316cae4,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28347,,syscall,1702119809.388,mmap (write),3,
20178,6a6248cf44db4565597b85af8aa9e3d8,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28348,,syscall,1702119809.388,mmap (write),3,
20179,f113843f2e051ef25c965df4842d0375,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28349,,syscall,1702119809.388,mmap (write),3,
20180,6e83d4bf507203d7ec1ea47defee8491,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28350,,syscall,1702119809.388,mmap (write),3,
20181,4535dd3bef840c5d6091745a87c470b9,ee0250ab9b4d01f91f912479e09acb02,WasGeneratedBy,28351,,syscall,1702119809.388,mmap (write),3,
